Firm_Name,Registered_Address,CEO,Establishment_Year,Number_Of_Employees,Revenue_Size,Website,NAICS_Code,SIC_Code,Status
01K Capital LLC.,,,,,,,,,
"1 Act Services, LLC",,,,10-19,6,https://www.actservicesllc.com/,541990,8748,
"TIN DRUM ASIACAFE', LLC","1117 Perimeter Center West, Suite W200, Atlanta, GA 30338",Steven Chan,2003,30-31,<$5 Million,tindrumasiankitchen.com,722513,5812,Private
"Dancing Goats Coffee ARR, LLC",,David Wasson,1988,88,$22 Million,dancinggoats.com,422120,5812,Active
Clickety Clack Vape Gifts LLC,"1396 Gray Hwy, Macon, GA 31211",,,<25,<$5 Million,,453999,5999,Active/Compliance
Amin petrol electric llc,,,,11-50,,,,4911,
"CAB CHINA, LLC",,Terri Jondahl,1982,51-200,,cabww.com,339999,3499,
E R Enterprise for Freedom LLC,"1235 woodington cir, atlanta, GA, 30044, USA",,,11-50,$1M to $10M,,236210,1542,Active
"Georgia Tech Savannah, LLC","210 Technology Circle Savannah, GA 31407",,1999,51-200,,https://pe.gatech.edu/savannah-campus,,,Active
"ANDREW THOMAS LEE PHOTOGRAPHY, LLC",,Andrew Thomas Lee,2014,1,,andrewthomaslee.com,541920,7335,Active
